1,1,1,1,Gavin Andresen,rpc.cpp,520921972ff649f75f461bb3ecc86979a01aa1dd,modified,2011-01-05T14:52:52Z,2017-03-25 02:31:13,2017-03-25 02:31:13
2,1,2,2,Gavin Andresen,rpc.cpp,fa9bda773cfcca4069dac253cca8e3cde8396739,modified,2011-01-07T19:10:08Z,2017-03-25 02:31:14,2017-03-25 02:31:14
3,1,3,2,Gavin Andresen,rpc.cpp,a020ee9bc533ffe3546e588282a368282ef8ccbd,modified,2011-01-10T18:54:39Z,2017-03-25 02:31:14,2017-03-25 02:31:14
4,1,4,4,Pieter Wuille,src/main.cpp,bd8f29c09b4cd45539ab3058504fafea267adf8e,modified,2011-05-25T19:30:14Z,2017-03-25 02:31:15,2017-03-25 02:31:15
5,1,5,5,Pieter Wuille,src/init.cpp,0e2113e7cbed3e86671834c1098558b3b80f2c74,modified,2011-06-11T22:29:05Z,2017-03-25 02:31:15,2017-03-25 02:31:15
6,1,5,5,Pieter Wuille,src/main.h,436ffbecbd1d371f560de14ea926f80b3d820ea1,modified,2011-06-11T22:29:05Z,2017-03-25 02:31:15,2017-03-25 02:31:15
7,1,5,5,Pieter Wuille,src/net.cpp,ca6380fc76e90b97cfd1de26b89f44530bedadc8,modified,2011-06-11T22:29:05Z,2017-03-25 02:31:15,2017-03-25 02:31:15
8,1,5,5,Pieter Wuille,src/net.h,8a55856eed18537526adc4ed58eddf40fbc39b24,modified,2011-06-11T22:29:05Z,2017-03-25 02:31:15,2017-03-25 02:31:15
9,1,5,5,Pieter Wuille,src/util.h,cd0761ee3926b843c5d1f2f75e597f2f0bce1d49,modified,2011-06-11T22:29:05Z,2017-03-25 02:31:15,2017-03-25 02:31:15
10,1,6,6,Matt Corallo,src/net.cpp,c884e8d5e7452b027da555f06eaf99741ec9cfe8,modified,2011-06-06T22:54:41Z,2017-03-25 02:32:26,2017-03-25 02:32:26
11,1,7,7,Wladimir J. van der Laan,src/wallet.cpp,eab58aaafb355eecaacfba807d644d16d20abbcc,modified,2011-06-26T17:30:13Z,2017-03-25 02:32:27,2017-03-25 02:32:27
12,1,7,7,Wladimir J. van der Laan,src/wallet.h,69110a4afa9018e980e0daf666d2ce57b7fff019,modified,2011-06-26T17:30:13Z,2017-03-25 02:32:27,2017-03-25 02:32:27
13,1,8,8,Stéphane Gimenez,src/rpc.cpp,1a72c7979c04df7ca335715ac1141f0dee4e4295,modified,2011-08-10T13:28:02Z,2017-03-25 02:32:27,2017-03-25 02:32:27
14,1,9,8,Stéphane Gimenez,src/ui.cpp,a098465c476e078b2a2a5b13ae0e7d2ed4bca146,modified,2011-08-10T13:28:02Z,2017-03-25 02:32:28,2017-03-25 02:32:28
15,1,9,8,Stéphane Gimenez,src/ui.h,cb0f29539173091fb7c19a6ec11f74c8bdde74bb,modified,2011-08-10T13:28:02Z,2017-03-25 02:32:28,2017-03-25 02:32:28
16,1,10,8,Stéphane Gimenez,src/wallet.cpp,c81537bafa9177b76e041e4946d4c80d17b6543c,modified,2011-08-10T13:28:02Z,2017-03-25 02:32:28,2017-03-25 02:32:28
17,1,11,9,somebadger,src/net.cpp,c6a65cea094c3ea718ace3ace52dc8b557faec80,modified,2011-07-06T05:01:06Z,2017-03-25 02:33:40,2017-03-25 02:33:40
18,1,12,9,somebadger,src/util.h,5831c129c6db4b92801f4321ec79abd315817de8,modified,2011-07-06T05:06:12Z,2017-03-25 02:33:40,2017-03-25 02:33:40
19,1,13,10,Gavin Andresen,src/main.cpp,dce26d3599332ff93a1b757ab85c9359ac64daae,modified,2011-09-05T18:33:07Z,2017-03-25 02:33:41,2017-03-25 02:33:41
20,1,14,11,Luke Dashjr,src/bitcoinrpc.cpp,6e2eac5a7ef45d6febf9312fa5409326e29aee74,modified,2011-10-06T16:47:28Z,2017-03-25 02:33:41,2017-03-25 02:33:41
21,1,15,12,cjdelisle,src/makefile.unix,5f841ea0feacde03628700024bcdd1501621f59a,modified,2011-10-17T00:38:23Z,2017-03-25 02:33:41,2017-03-25 02:33:41
22,1,16,13,Wladimir J. van der Laan,src/bitcoinrpc.cpp,24864030c1b1ab78a398baac99a1e2f6ceeaa932,modified,2011-11-12T13:14:27Z,2017-03-25 02:34:52,2017-03-25 02:34:52
23,1,17,14,Jeff Garzik,src/main.cpp,c9368cf7ffac5c84967e348bb572219ae28aad4d,modified,2012-04-13T22:24:55Z,2017-03-25 02:34:53,2017-03-25 02:34:53
24,1,18,15,Jeff Garzik,src/bitcoinrpc.cpp,f0d27fad99576997bd19272639a02779f45a84e8,modified,2012-04-15T20:47:24Z,2017-03-25 02:34:53,2017-03-25 02:34:53
25,1,18,15,Jeff Garzik,src/irc.cpp,d535f59c4c9e65b154dd0628e7d2bdf16610b50f,modified,2012-04-15T20:47:24Z,2017-03-25 02:34:53,2017-03-25 02:34:53
26,1,18,15,Jeff Garzik,src/net.cpp,fb88891ad2bb792e3b169b3aa1f9ec81af547217,modified,2012-04-15T20:47:24Z,2017-03-25 02:34:53,2017-03-25 02:34:53
27,1,19,15,Jeff Garzik,src/addrman.cpp,11dd2a7b7dfcea62e07a179aea99243d737b4262,modified,2012-04-15T20:52:09Z,2017-03-25 02:34:54,2017-03-25 02:34:54
28,1,19,15,Jeff Garzik,src/bitcoinrpc.cpp,9fafee320b8c115c9530344a9c4a14d3595df4b4,modified,2012-04-15T20:52:09Z,2017-03-25 02:34:54,2017-03-25 02:34:54
29,1,19,15,Jeff Garzik,src/main.cpp,5e5433ae35621fb6311b9df2f8fba6c5e6d2d2b7,modified,2012-04-15T20:52:09Z,2017-03-25 02:34:54,2017-03-25 02:34:54
30,1,19,15,Jeff Garzik,src/main.h,c48252fbc47b7ff9f0c05fc04b2f86376db07aa8,modified,2012-04-15T20:52:09Z,2017-03-25 02:34:54,2017-03-25 02:34:54
31,1,19,15,Jeff Garzik,src/net.cpp,7d621ac5949bec0f7b191a347751d96f14abe924,modified,2012-04-15T20:52:09Z,2017-03-25 02:34:54,2017-03-25 02:34:54
32,1,19,15,Jeff Garzik,src/netbase.cpp,45fdca571fb370046932921619ad63968ef0d897,modified,2012-04-15T20:52:09Z,2017-03-25 02:34:54,2017-03-25 02:34:54
33,1,19,15,Jeff Garzik,src/protocol.cpp,06306cf8e1e97c87179046ccc24808749f06de58,modified,2012-04-15T20:52:09Z,2017-03-25 02:34:54,2017-03-25 02:34:54
34,1,19,15,Jeff Garzik,src/uint256.h,309c1f7995dd6fec1e048f9a8bee66f983f5b9bd,modified,2012-04-15T20:52:09Z,2017-03-25 02:34:54,2017-03-25 02:34:54
35,1,19,15,Jeff Garzik,src/wallet.cpp,9f531082a9576487c36829cd8029305b00586fd9,modified,2012-04-15T20:52:09Z,2017-03-25 02:34:54,2017-03-25 02:34:54
36,1,19,15,Jeff Garzik,src/wallet.h,b1ee40ab905f953babab0eae88c3a63b692dc351,modified,2012-04-15T20:52:09Z,2017-03-25 02:34:54,2017-03-25 02:34:54
37,1,20,15,Jeff Garzik,src/netbase.cpp,8b30ffc140e18fce7b3dd89a4b50f88cedfb76d8,modified,2012-04-15T20:58:32Z,2017-03-25 02:34:54,2017-03-25 02:34:54
38,1,20,15,Jeff Garzik,src/netbase.h,6a257cf9fa5fb853a1351d4881830c0a521c96dd,modified,2012-04-15T20:58:32Z,2017-03-25 02:34:54,2017-03-25 02:34:54
39,1,21,15,Jeff Garzik,src/serialize.h,5fb3aa688840c0acb709cbdd9d062d1b79119ecd,modified,2012-04-15T20:59:09Z,2017-03-25 02:36:06,2017-03-25 02:36:06
40,1,22,15,Jeff Garzik,src/net.h,343e77a7827150fd0794c3d9bc5d9287d6f2a866,modified,2012-04-15T20:59:48Z,2017-03-25 02:36:06,2017-03-25 02:36:06
41,1,23,15,Jeff Garzik,src/base58.h,90ce34b05b50c7d700d314b6c51e9338bc0ea016,modified,2012-04-15T21:00:20Z,2017-03-25 02:36:06,2017-03-25 02:36:06
42,1,23,15,Jeff Garzik,src/crypter.cpp,2501305edc2b3ba55b9f08fe0b2a8c9b9d6165cf,modified,2012-04-15T21:00:20Z,2017-03-25 02:36:06,2017-03-25 02:36:06
43,1,23,15,Jeff Garzik,src/key.h,8f220f1c753d7766ebd8290fbaca6440e6776eb9,modified,2012-04-15T21:00:20Z,2017-03-25 02:36:06,2017-03-25 02:36:06
44,1,24,16,Philip Kaufmann,doc/assets-attribution.txt,c36597682f91c07591fe3c7748f3bb2894b61367,modified,2012-06-30T14:03:22Z,2017-03-25 02:36:07,2017-03-25 02:36:07
45,1,24,16,Philip Kaufmann,src/qt/res/images/splash2.jpg,912257e494b6b6446209c18284a6b19b29dc8c59,modified,2012-06-30T14:03:22Z,2017-03-25 02:36:07,2017-03-25 02:36:07
46,1,25,17,cardpuncher,src/qt/forms/addressbookpage.ui,8f2908aecc7203d17002dbfc29d05b65a0540a03,modified,2012-06-30T16:21:57Z,2017-03-25 02:36:07,2017-03-25 02:36:07
47,1,26,18,Jonas Schnelli,src/util.cpp,4c9b897f5752311c333e0f141f122a09b8c6a1a0,modified,2013-05-02T16:55:25Z,2017-03-25 02:37:18,2017-03-25 02:37:18
48,1,27,19,David Hill,src/checkpoints.cpp,926949e06a3c2ffbccfec6d46df1ec76539dbc86,modified,2014-05-13T20:38:36Z,2017-03-25 02:37:19,2017-03-25 02:37:19
49,1,28,20,Tom Harding,src/main.cpp,1294e5b2ed8bfa3c75acc811b4ad1528604dea59,modified,2014-07-01T21:37:10Z,2017-03-25 02:37:19,2017-03-25 02:37:19
50,1,29,20,Tom Harding,src/init.cpp,6c0898c036d4ea6f5699c64a8949c75ac851c624,modified,2014-07-02T16:27:29Z,2017-03-25 02:37:20,2017-03-25 02:37:20
51,1,29,20,Tom Harding,src/main.cpp,7baf33c39f9ba6b090874dfce7d6290436d28318,modified,2014-07-02T16:27:29Z,2017-03-25 02:37:20,2017-03-25 02:37:20
52,1,29,20,Tom Harding,src/main.h,26450bb7212c5fd7705eb66f63d1c926dd1e3d2a,modified,2014-07-02T16:27:29Z,2017-03-25 02:37:20,2017-03-25 02:37:20
53,1,30,21,Alex Morcos,src/txmempool.cpp,0725441fba3fe58c72f8a6c6e19294b15971f6d0,modified,2014-07-28T01:41:13Z,2017-03-25 02:37:20,2017-03-25 02:37:20
54,1,31,21,Alex Morcos,src/txmempool.cpp,a06de7a947380ac1836fd379cd971e27b95bad37,modified,2014-07-28T14:52:54Z,2017-03-25 02:38:32,2017-03-25 02:38:32
55,1,32,21,Alex Morcos,src/txmempool.cpp,29924fff09c24abfbc1df7f845fdb13cb26cf1d6,modified,2014-07-29T17:58:08Z,2017-03-25 02:38:32,2017-03-25 02:38:32
56,1,33,22,Jeff Garzik,src/script.h,c74ae37598027551451e54d276034c7e8581c33a,modified,2014-07-29T15:24:26Z,2017-03-25 02:38:33,2017-03-25 02:38:33
57,1,34,23,Wladimir J. van der Laan,src/coins.h,ff60288163b222255b2a6474fb454a1ed16d8b0b,modified,2014-08-07T07:28:37Z,2017-03-25 02:38:33,2017-03-25 02:38:33
58,1,35,24,Wladimir J. van der Laan,src/net.cpp,ec58f84b06870efe13638833a70692cbf2aa16e8,modified,2014-08-13T10:00:30Z,2017-03-25 02:38:34,2017-03-25 02:38:34
59,1,36,25,Jeff Garzik,src/univalue/univalue.cpp,b0171e48c41d5b4f871298dcfa49f7cdd6675030,modified,2014-08-20T04:27:42Z,2017-03-25 02:39:44,2017-03-25 02:39:44
60,1,37,25,Jeff Garzik,src/univalue/univalue_write.cpp,042091a8274ae34dfd877004c01295bec72291fd,modified,2014-08-20T04:27:49Z,2017-03-25 02:39:45,2017-03-25 02:39:45
61,1,38,25,Jeff Garzik,src/Makefile.test.include,bf6534cf39f05ba0c39c2d4ed00e2ddb60ff0988,modified,2014-08-20T04:28:46Z,2017-03-25 02:39:45,2017-03-25 02:39:45
62,1,38,25,Jeff Garzik,src/test/univalue_tests.cpp,25d1df34314f4f54c23471fc3b687edc607c3dd5,added,2014-08-20T04:28:46Z,2017-03-25 02:39:45,2017-03-25 02:39:45
63,1,39,25,Jeff Garzik,src/test/univalue_tests.cpp,23bc5f6b1265b35284f0e2a2665046afffa895b0,modified,2014-08-20T05:09:21Z,2017-03-25 02:39:46,2017-03-25 02:39:46
64,1,40,26,Wladimir J. van der Laan,src/init.cpp,0a6b5abac592b30efc97c63a5a91ad04e61753b8,modified,2014-09-18T12:20:18Z,2017-03-25 02:39:46,2017-03-25 02:39:46
65,1,40,26,Wladimir J. van der Laan,src/net.cpp,ebb103b6362d8f07bb064274f0b83edecd90b7d7,modified,2014-09-18T12:20:18Z,2017-03-25 02:39:46,2017-03-25 02:39:46
66,1,41,27,21E14,src/main.cpp,cd4bfbfb924583a0c2c855f458ab66c9301460cb,modified,2014-11-22T05:12:41Z,2017-03-25 02:40:57,2017-03-25 02:40:57
67,1,42,28,Pieter Wuille,src/main.cpp,36af1c28277c99798b389ecd4e884691234feee7,modified,2014-10-29T15:08:13Z,2017-03-25 02:40:58,2017-03-25 02:40:58
68,1,43,29,Ruben Dario Ponticelli,src/main.cpp,bf487df39f3e8204b0c84d2753cde9f631824f3e,modified,2014-10-28T21:16:52Z,2017-03-25 02:40:58,2017-03-25 02:40:58
69,1,44,29,Ruben Dario Ponticelli,src/main.cpp,0fd8065342e13612c92f88416cb4e88c239d80e5,modified,2014-11-07T11:09:31Z,2017-03-25 02:40:59,2017-03-25 02:40:59
70,1,45,30,Matt Corallo,src/main.cpp,0506a7f598c37b91b65cbe477483804de590648a,modified,2014-10-30T00:01:01Z,2017-03-25 02:40:59,2017-03-25 02:40:59
71,1,46,30,Matt Corallo,src/main.cpp,238b0400ea0ec9c1c162f429db019f07e47aa7f6,modified,2014-10-30T00:01:18Z,2017-03-25 02:42:11,2017-03-25 02:42:11
72,1,47,30,Matt Corallo,src/main.cpp,5302f0bcb4575cf758b29ae39e88ab85279c7736,modified,2014-10-30T00:02:48Z,2017-03-25 02:42:11,2017-03-25 02:42:11
73,1,48,31,21E14,src/main.cpp,1ba17614df19e341f77d9bd6d9ad33f1d93fa6c9,modified,2014-11-12T05:35:24Z,2017-03-25 02:42:11,2017-03-25 02:42:11
74,1,49,32,Matt Corallo,src/init.cpp,afcfdb0621363f5db2c4186f6e6731529a0b58a8,modified,2014-12-21T03:11:51Z,2017-03-25 02:42:12,2017-03-25 02:42:12
75,1,50,33,Matt Corallo,src/main.cpp,3a2c167e805e0a0863eeca1fef628567b7bb07f4,modified,2014-12-08T22:05:42Z,2017-03-25 02:42:12,2017-03-25 02:42:12
76,1,51,33,Matt Corallo,src/main.cpp,9e1c41ada7c9b80adfac61cdff43c97ccf62a619,modified,2014-12-08T22:05:42Z,2017-03-25 02:43:23,2017-03-25 02:43:23
77,1,51,33,Matt Corallo,src/txmempool.cpp,ff04a8ad9ae939d909b7177bd7a82f5d5c695cf7,modified,2014-12-08T22:05:42Z,2017-03-25 02:43:23,2017-03-25 02:43:23
78,1,51,33,Matt Corallo,src/txmempool.h,f671352b58552d68c68f787bf787f27b91bee77f,modified,2014-12-08T22:05:42Z,2017-03-25 02:43:23,2017-03-25 02:43:23
79,1,52,33,Matt Corallo,src/txmempool.cpp,6ecd64636b4968835c7aeb33e2cb1d36e235474c,modified,2014-12-08T22:05:42Z,2017-03-25 02:43:24,2017-03-25 02:43:24
80,1,53,33,Matt Corallo,src/txmempool.cpp,840eb536baa01157010dc88d10bcd78570cf0d2a,modified,2014-12-08T22:09:58Z,2017-03-25 02:43:24,2017-03-25 02:43:24
81,1,54,33,Matt Corallo,qa/pull-tester/rpc-tests.sh,d6ee00bb7df06a310ae270f5e6c64835a64072ba,modified,2014-12-08T22:09:58Z,2017-03-25 02:43:25,2017-03-25 02:43:25
82,1,54,33,Matt Corallo,qa/rpc-tests/mempool_coinbase_spends.py,7b43712768bf6eca4f309eb40030f019f729b463,added,2014-12-08T22:09:58Z,2017-03-25 02:43:25,2017-03-25 02:43:25
83,1,55,34,Daniel Kraft,src/main.cpp,ac5d42d5fcc291eb309e8d8f480c61e06fa926bc,modified,2014-11-20T07:28:19Z,2017-03-25 02:43:25,2017-03-25 02:43:25
84,1,56,35,Pieter Wuille,src/main.cpp,db8ba3e37b5c890e665471a9c34f805da69e23d3,modified,2014-11-26T22:01:42Z,2017-03-25 02:44:36,2017-03-25 02:44:36
85,1,57,36,Pavel Janík,src/rpcrawtransaction.cpp,4a1af2207a29d398ecb021bc5d4af364b9df2c5e,modified,2014-12-11T15:06:23Z,2017-03-25 02:44:37,2017-03-25 02:44:37
86,1,58,37,Cory Fields,src/rpcserver.cpp,210c7fe9733a7f877ea8eb221bdf63f34fc38f8d,modified,2014-12-29T20:20:09Z,2017-03-25 02:44:37,2017-03-25 02:44:37
87,1,59,38,Pieter Wuille,src/init.cpp,d6f1e1cb9f9a8d34d06a6ce665bd6552115b7b00,modified,2015-01-08T14:51:15Z,2017-03-25 02:44:38,2017-03-25 02:44:38
88,1,60,39,Philip Kaufmann,src/qt/paymentserver.cpp,0187e4c2299fca04d6e1bc7cc5934227c23d4d54,modified,2015-01-15T08:08:22Z,2017-03-25 02:44:38,2017-03-25 02:44:38
89,1,60,39,Philip Kaufmann,src/qt/paymentserver.h,db5f44ff1dfd8e5a444e4a2cec1058d4639df3fb,modified,2015-01-15T08:08:22Z,2017-03-25 02:44:38,2017-03-25 02:44:38
90,1,60,39,Philip Kaufmann,src/qt/sendcoinsdialog.cpp,ce4a62d1b0761bd8ab5e6b7797ebf30444bb73ce,modified,2015-01-15T08:08:22Z,2017-03-25 02:44:38,2017-03-25 02:44:38
91,1,60,39,Philip Kaufmann,src/qt/test/paymentrequestdata.h,50636d7c67f770132c5591a68aa44995d2a8f100,modified,2015-01-15T08:08:22Z,2017-03-25 02:44:38,2017-03-25 02:44:38
92,1,60,39,Philip Kaufmann,src/qt/test/paymentservertests.cpp,04935192c85fa97bb51b445686903d9d895b9063,modified,2015-01-15T08:08:22Z,2017-03-25 02:44:38,2017-03-25 02:44:38
93,1,60,39,Philip Kaufmann,src/qt/walletmodel.cpp,57596b77bd771eb6443b92e780ed75b60de2200d,modified,2015-01-15T08:08:22Z,2017-03-25 02:44:38,2017-03-25 02:44:38
94,1,60,39,Philip Kaufmann,src/qt/walletmodel.h,9916d11f93995175632ad456db4400e2088a6102,modified,2015-01-15T08:08:22Z,2017-03-25 02:44:38,2017-03-25 02:44:38
95,1,61,40,Gregory Maxwell,src/leveldbwrapper.cpp,7690023fdda7e06549c94f14f417c5078435cda7,modified,2015-01-08T15:49:37Z,2017-03-25 02:45:49,2017-03-25 02:45:49
96,1,62,41,fsb4000,src/rpcmisc.cpp,c54b92cc962780b7625e0639c89ca14de8ff46b9,modified,2015-01-25T12:11:57Z,2017-03-25 02:45:50,2017-03-25 02:45:50
97,1,63,42,Wladimir J. van der Laan,src/script/interpreter.h,ce2badb8524d54c5ab840e7830dd480f84696305,modified,2015-01-27T06:50:42Z,2017-03-25 02:45:50,2017-03-25 02:45:50
98,1,64,43,Pieter Wuille,src/bitcoin-tx.cpp,ff409d741b4a5c442bce7f79bee6e3d9a89b742a,modified,2015-02-03T04:19:12Z,2017-03-25 02:45:51,2017-03-25 02:45:51
99,1,64,43,Pieter Wuille,src/main.cpp,702358cf9406ad97632a264906151f4239ab9581,modified,2015-02-03T04:19:12Z,2017-03-25 02:45:51,2017-03-25 02:45:51
100,1,64,43,Pieter Wuille,src/rpcrawtransaction.cpp,07ddcc5026beffba30f5bf1ca49d67a3d3ef6809,modified,2015-02-03T04:19:12Z,2017-03-25 02:45:51,2017-03-25 02:45:51
101,1,64,43,Pieter Wuille,src/script/bitcoinconsensus.cpp,5e1f4735314c8eb2d0c92ef151a6ecc152809849,modified,2015-02-03T04:19:12Z,2017-03-25 02:45:51,2017-03-25 02:45:51
102,1,64,43,Pieter Wuille,src/script/interpreter.cpp,b1cf028c54db84dca13a5474a7c8fd6a2c4f1a27,modified,2015-02-03T04:19:12Z,2017-03-25 02:45:51,2017-03-25 02:45:51
103,1,64,43,Pieter Wuille,src/script/interpreter.h,063a072368818808ececb8dabdc63ba4bcc307be,modified,2015-02-03T04:19:12Z,2017-03-25 02:45:51,2017-03-25 02:45:51
104,1,64,43,Pieter Wuille,src/script/sigcache.cpp,099b4ad0e315d13b506960a485bc63899bf56a0b,modified,2015-02-03T04:19:12Z,2017-03-25 02:45:51,2017-03-25 02:45:51
105,1,64,43,Pieter Wuille,src/script/sigcache.h,6c5bba2c0126b61c82bd2908dec9572a5b602181,modified,2015-02-03T04:19:12Z,2017-03-25 02:45:51,2017-03-25 02:45:51
106,1,64,43,Pieter Wuille,src/script/sign.cpp,d76466b7036069fd48e60325275f62a43e6cf6e7,modified,2015-02-03T04:19:12Z,2017-03-25 02:45:51,2017-03-25 02:45:51
107,1,64,43,Pieter Wuille,src/test/multisig_tests.cpp,dcc8bf887cb3acb960ec6787592f695aee757d4f,modified,2015-02-03T04:19:12Z,2017-03-25 02:45:51,2017-03-25 02:45:51
108,1,64,43,Pieter Wuille,src/test/script_P2SH_tests.cpp,6ec301ce40c933884859d1acab35edd5515c227c,modified,2015-02-03T04:19:12Z,2017-03-25 02:45:51,2017-03-25 02:45:51
109,1,64,43,Pieter Wuille,src/test/script_tests.cpp,6bbc3e41c1032ce319561c8eff72fbf3bf7f41a8,modified,2015-02-03T04:19:12Z,2017-03-25 02:45:51,2017-03-25 02:45:51
110,1,64,43,Pieter Wuille,src/test/transaction_tests.cpp,04a79caf02083a84be2f67c5260307333d4ccc31,modified,2015-02-03T04:19:12Z,2017-03-25 02:45:51,2017-03-25 02:45:51
111,1,65,43,Pieter Wuille,src/bitcoin-tx.cpp,c1622cf5d3e60f31a4c8ca6d09c39d2fe4090014,modified,2015-02-03T04:19:46Z,2017-03-25 02:45:51,2017-03-25 02:45:51
112,1,65,43,Pieter Wuille,src/main.cpp,57b44baac5d989421e59949c6fa4e6e7ad094066,modified,2015-02-03T04:19:46Z,2017-03-25 02:45:51,2017-03-25 02:45:51
113,1,65,43,Pieter Wuille,src/rpcrawtransaction.cpp,a3b0e47d00f39b68d359ec01a7878083f10cc3d5,modified,2015-02-03T04:19:46Z,2017-03-25 02:45:51,2017-03-25 02:45:51
114,1,65,43,Pieter Wuille,src/script/bitcoinconsensus.cpp,b0d5faaf777f359c8289fd4cc2dcd42a1826bda3,modified,2015-02-03T04:19:46Z,2017-03-25 02:45:51,2017-03-25 02:45:51
115,1,65,43,Pieter Wuille,src/script/interpreter.cpp,af7c641c05f3e14192ce2ef8cfb76a2a78a4a816,modified,2015-02-03T04:19:46Z,2017-03-25 02:45:51,2017-03-25 02:45:51
